GO.ID	Term	Annotated	Significant	Expected	Rank in elimFisher	weight01Fisher	elimFisher	Protein	PUF
GO:0009130	pyrimidine nucleoside monophosphate bios...	17	4	2.22	96	0.0327	0.1719	WP_003513366.1;WP_003514175.1;WP_003516363.1;WP_003518637.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0034655	nucleobase-containing compound catabolic...	75	9	9.8	256	0.0338	0.6659	WP_003512565.1;WP_003512781.1;WP_003513364.1;WP_003513547.1;WP_003513578.1;WP_003514175.1;WP_003516465.1;WP_003518755.1;WP_003519032.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0008654	phospholipid biosynthetic process	15	5	1.96	30	0.0358	0.0358	WP_003513611.1;WP_003515550.1;WP_003518607.1;WP_003518614.1;WP_003520986.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0009262	deoxyribonucleotide metabolic process	11	4	1.44	34	0.0442	0.0442	WP_003513366.1;WP_003514175.1;WP_003514218.1;WP_003516363.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0031328	positive regulation of cellular biosynth...	11	4	1.44	35	0.0442	0.0442	ADU74510.1;WP_003513578.1;WP_003515551.1;WP_037294838.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0044265	cellular macromolecule catabolic process	11	4	1.44	36	0.0442	0.0442	WP_003512781.1;WP_003513578.1;WP_003518755.1;WP_003519032.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0006457	protein folding	11	4	1.44	37	0.0442	0.0442	WP_003514326.1;WP_003514880.1;WP_003517016.1;WP_003517020.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0010557	positive regulation of macromolecule bio...	11	4	1.44	38	0.0442	0.0442	ADU74510.1;WP_003513578.1;WP_003515551.1;WP_037294838.1	WP_003511511.1;WP_003511984.1;WP_003512384.1;WP_003512523.1;WP_003512574.1;WP_003513117.1;WP_003513250.1;WP_003513995.1;WP_003515416.1;WP_003515468.1;WP_003515474.1;WP_003516160.1;WP_003516876.1;WP_003517046.1;WP_003517284.1;WP_003518182.1;WP_003518280.1;WP_003518741.1;WP_003519067.1;WP_003519085.1;WP_003519194.1;WP_003519433.1;WP_003521100.1;WP_014522613.1;ADU73917.1;ADU74998.1;ADU75314.1;ADU75526.1
GO:0016311	dephosphorylation	17	5	2.22	47	0.0595	0.0595	NA	NA
GO:2000142	regulation of DNA-templated transcriptio...	12	4	1.57	49	0.0597	0.0597	NA	NA
GO:0040007	growth	138	24	18.03	57	0.0741	0.0741	NA	NA
GO:0010468	regulation of gene expression	113	24	14.76	82	0.0766	0.1350	NA	NA
GO:0051173	positive regulation of nitrogen compound...	13	4	1.7	59	0.0777	0.0777	NA	NA
GO:0000270	peptidoglycan metabolic process	22	4	2.87	144	0.0855	0.3217	NA	NA
GO:0009273	peptidoglycan-based cell wall biogenesis	22	4	2.87	145	0.0855	0.3217	NA	NA
GO:0006351	transcription, DNA-templated	103	21	13.46	14	0.0917	0.0194	NA	NA
GO:0051128	regulation of cellular component organiz...	37	9	4.83	32	0.0976	0.0424	NA	NA
GO:0042180	cellular ketone metabolic process	14	4	1.83	69	0.0981	0.0981	NA	NA
GO:0010628	positive regulation of gene expression	14	4	1.83	70	0.0981	0.0981	NA	NA
GO:0072528	pyrimidine-containing compound biosynthe...	32	8	4.18	41	0.0982	0.0471	NA	NA
GO:0042364	water-soluble vitamin biosynthetic proce...	26	6	3.4	73	0.1120	0.1120	NA	NA
GO:0044260	cellular macromolecule metabolic process	458	74	59.84	205	0.1168	0.5022	NA	NA
GO:1901576	organic substance biosynthetic process	558	91	72.91	58	0.1202	0.0760	NA	NA
GO:2000112	regulation of cellular macromolecule bio...	105	21	13.72	16	0.1246	0.0239	NA	NA
GO:0006188	IMP biosynthetic process	11	3	1.44	90	0.1301	0.1642	NA	NA
GO:0009163	nucleoside biosynthetic process	33	5	4.31	191	0.1308	0.4364	NA	NA
GO:0032984	protein-containing complex disassembly	10	3	1.31	78	0.1315	0.1315	NA	NA
GO:0006413	translational initiation	10	3	1.31	79	0.1315	0.1315	NA	NA
GO:0008610	lipid biosynthetic process	34	9	4.44	18	0.1386	0.0253	NA	NA
GO:0017144	drug metabolic process	114	15	14.89	214	0.1430	0.5344	NA	NA
GO:0055085	transmembrane transport	86	12	11.24	194	0.1478	0.4513	NA	NA
GO:0006412	translation	120	24	15.68	11	0.1584	0.0159	NA	NA
GO:0006081	cellular aldehyde metabolic process	11	3	1.44	91	0.1642	0.1642	NA	NA
GO:0046417	chorismate metabolic process	11	3	1.44	92	0.1642	0.1642	NA	NA
GO:1901362	organic cyclic compound biosynthetic pro...	330	51	43.12	62	0.1648	0.0787	NA	NA
GO:0006396	RNA processing	65	9	8.49	201	0.1668	0.4821	NA	NA
GO:0009073	aromatic amino acid family biosynthetic ...	34	7	4.44	86	0.1693	0.1443	NA	NA
GO:0051260	protein homooligomerization	17	4	2.22	97	0.1719	0.1719	NA	NA
GO:0044267	cellular protein metabolic process	200	34	26.13	87	0.1782	0.1482	NA	NA
GO:0006508	proteolysis	83	14	10.84	100	0.1827	0.1827	NA	NA
GO:0005975	carbohydrate metabolic process	120	17	15.68	177	0.1841	0.3970	NA	NA
GO:0006355	regulation of transcription, DNA-templat...	94	18	12.28	42	0.1859	0.0528	NA	NA
GO:0018130	heterocycle biosynthetic process	319	49	41.68	68	0.1895	0.0933	NA	NA
GO:0006418	tRNA aminoacylation for protein translat...	24	5	3.14	105	0.1949	0.1949	NA	NA
GO:0009266	response to temperature stimulus	12	3	1.57	107	0.1990	0.1990	NA	NA
GO:0048583	regulation of response to stimulus	12	3	1.57	108	0.1990	0.1990	NA	NA
GO:0045892	negative regulation of transcription, DN...	12	3	1.57	109	0.1990	0.1990	NA	NA
GO:0006631	fatty acid metabolic process	18	4	2.35	113	0.1999	0.1999	NA	NA
GO:0006950	response to stress	101	14	13.2	193	0.2235	0.4502	NA	NA
GO:0008152	metabolic process	1006	139	131.44	234	0.2246	0.5976	NA	NA
GO:0044036	cell wall macromolecule metabolic proces...	34	6	4.44	136	0.2346	0.2782	NA	NA
GO:0006796	phosphate-containing compound metabolic ...	248	30	32.4	285	0.2399	0.7279	NA	NA
GO:0008652	cellular amino acid biosynthetic process	100	16	13.07	120	0.2408	0.2209	NA	NA
GO:0071840	cellular component organization or bioge...	176	23	23	217	0.2456	0.5396	NA	NA
GO:0009123	nucleoside monophosphate metabolic proce...	100	13	13.07	219	0.2457	0.5573	NA	NA
GO:0009132	nucleoside diphosphate metabolic process	21	2	2.74	320	0.2466	0.7830	NA	NA
GO:0009143	nucleoside triphosphate catabolic proces...	44	5	5.75	270	0.2466	0.7025	NA	NA
GO:0016072	rRNA metabolic process	29	2	3.79	415	0.2482	0.9104	NA	NA
GO:0000272	polysaccharide catabolic process	40	7	5.23	127	0.2701	0.2603	NA	NA
GO:0006541	glutamine metabolic process	14	3	1.83	131	0.2729	0.2729	NA	NA
GO:0046129	purine ribonucleoside biosynthetic proce...	14	3	1.83	132	0.2729	0.2729	NA	NA
GO:0009082	branched-chain amino acid biosynthetic p...	14	3	1.83	133	0.2729	0.2729	NA	NA
GO:0090407	organophosphate biosynthetic process	121	19	15.81	116	0.2747	0.2183	NA	NA
GO:0006464	cellular protein modification process	69	8	9.02	268	0.2836	0.7016	NA	NA
GO:0044248	cellular catabolic process	109	15	14.24	195	0.3120	0.4574	NA	NA
GO:0044272	sulfur compound biosynthetic process	40	6	5.23	179	0.3233	0.4266	NA	NA
GO:0006518	peptide metabolic process	123	25	16.07	6	0.3251	0.0113	NA	NA
GO:0019219	regulation of nucleobase-containing comp...	103	19	13.46	52	0.3328	0.0657	NA	NA
GO:0006259	DNA metabolic process	88	12	11.5	203	0.3339	0.4858	NA	NA
GO:1901136	carbohydrate derivative catabolic proces...	54	6	7.06	286	0.3388	0.7304	NA	NA
GO:0032259	methylation	62	7	8.1	283	0.3411	0.7231	NA	NA
GO:0042401	cellular biogenic amine biosynthetic pro...	13	3	1.7	124	0.3419	0.2354	NA	NA
GO:0030243	cellulose metabolic process	15	3	1.96	137	0.3424	0.3109	NA	NA
GO:0034622	cellular protein-containing complex asse...	17	3	2.22	174	0.3429	0.3870	NA	NA
GO:0044038	cell wall macromolecule biosynthetic pro...	21	3	2.74	211	0.3439	0.5311	NA	NA
GO:0046128	purine ribonucleoside metabolic process	59	7	7.71	257	0.3459	0.6712	NA	NA
GO:0032502	developmental process	30	3	3.92	316	0.3463	0.7738	NA	NA
GO:0009142	nucleoside triphosphate biosynthetic pro...	34	2	4.44	436	0.3493	0.9500	NA	NA
GO:0044249	cellular biosynthetic process	552	90	72.12	65	0.3525	0.0857	NA	NA
GO:0006310	DNA recombination	31	5	4.05	161	0.3812	0.3812	NA	NA
GO:0009432	SOS response	10	2	1.31	163	0.3832	0.3832	NA	NA
GO:0006820	anion transport	10	2	1.31	164	0.3832	0.3832	NA	NA
GO:0006189	'de novo' IMP biosynthetic process	10	2	1.31	165	0.3832	0.3832	NA	NA
GO:0046219	indolalkylamine biosynthetic process	10	2	1.31	166	0.3832	0.3832	NA	NA
GO:0008299	isoprenoid biosynthetic process	10	2	1.31	167	0.3832	0.3832	NA	NA
GO:0006605	protein targeting	10	2	1.31	168	0.3832	0.3832	NA	NA
GO:0006400	tRNA modification	24	4	3.14	173	0.3850	0.3850	NA	NA
GO:0016070	RNA metabolic process	199	35	26	24	0.4060	0.0276	NA	NA
GO:0044275	cellular carbohydrate catabolic process	17	3	2.22	175	0.4286	0.3870	NA	NA
GO:0046112	nucleobase biosynthetic process	11	2	1.44	180	0.4318	0.4318	NA	NA
