GO.ID	Term	Annotated	Significant	Expected	Rank in elimFisher	weight01Fisher	elimFisher	Protein	PUF
GO:0033692	cellular polysaccharide biosynthetic pro...	13	3	0.63	17	0.0221	0.0221	WP_003513674.1;WP_003513691.1;WP_003516134.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0043648	dicarboxylic acid metabolic process	29	7	1.41	29	0.0269	0.0472	WP_003511564.1;WP_003511604.1;WP_003515476.1;WP_003517144.1;WP_003517442.1;WP_003517667.1;WP_003518656.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0043436	oxoacid metabolic process	204	20	9.93	38	0.0393	0.0730	WP_003511564.1;WP_003511604.1;WP_003512048.1;WP_003512448.1;WP_003512661.1;WP_003513635.1;WP_003514581.1;WP_003514694.1;WP_003515476.1;WP_003515554.1;WP_003516448.1;WP_003517040.1;WP_003517144.1;WP_003517208.1;WP_003517442.1;WP_003517667.1;WP_003517880.1;WP_003518633.1;WP_003518656.1;WP_003518725.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0006073	cellular glucan metabolic process	22	3	1.07	49	0.0414	0.0873	WP_003513674.1;WP_003516134.1;WP_003520797.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:1901135	carbohydrate derivative metabolic proces...	198	11	9.64	170	0.0422	0.3652	WP_003511564.1;WP_003512661.1;WP_003513691.1;WP_003514694.1;WP_003515443.1;WP_003515554.1;WP_003516913.1;WP_003517212.1;WP_003517880.1;WP_003518633.1;WP_003521254.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0051260	protein homooligomerization	17	3	0.83	26	0.0458	0.0458	WP_003515476.1;WP_003518725.1;WP_003518743.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0016311	dephosphorylation	17	3	0.83	27	0.0458	0.0458	WP_003512983.1;WP_003514180.1;WP_003517597.1	WP_003512036.1;WP_003513564.1;WP_003513587.1;WP_003516075.1;WP_003516438.1;WP_003517534.1;WP_003519322.1
GO:0044237	cellular metabolic process	813	52	39.57	1	0.0804	0.0013	NA	NA
GO:0009225	nucleotide-sugar metabolic process	10	2	0.49	44	0.0815	0.0815	NA	NA
GO:0008299	isoprenoid biosynthetic process	10	2	0.49	45	0.0815	0.0815	NA	NA
GO:0006725	cellular aromatic compound metabolic pro...	497	29	24.19	63	0.0840	0.1186	NA	NA
GO:0044403	symbiont process	12	4	0.58	2	0.0909	0.0019	NA	NA
GO:0097237	cellular response to toxic substance	12	2	0.58	60	0.0942	0.1124	NA	NA
GO:0046417	chorismate metabolic process	11	2	0.54	53	0.0966	0.0966	NA	NA
GO:0009628	response to abiotic stimulus	24	3	1.17	59	0.1110	0.1073	NA	NA
GO:0071897	DNA biosynthetic process	12	2	0.58	61	0.1124	0.1124	NA	NA
GO:0006526	arginine biosynthetic process	12	2	0.58	62	0.1124	0.1124	NA	NA
GO:0006950	response to stress	101	6	4.92	172	0.1212	0.3677	NA	NA
GO:0006090	pyruvate metabolic process	27	3	1.31	71	0.1276	0.1401	NA	NA
GO:0051604	protein maturation	13	2	0.63	68	0.1288	0.1288	NA	NA
GO:0032502	developmental process	30	3	1.46	113	0.1375	0.1759	NA	NA
GO:0022603	regulation of anatomical structure morph...	19	2	0.92	131	0.1386	0.2355	NA	NA
GO:0009451	RNA modification	44	3	2.14	168	0.1391	0.3630	NA	NA
GO:0009207	purine ribonucleoside triphosphate catab...	42	4	2.04	72	0.1431	0.1431	NA	NA
GO:0009154	purine ribonucleotide catabolic process	42	4	2.04	73	0.1431	0.1431	NA	NA
GO:0006541	glutamine metabolic process	14	2	0.68	77	0.1457	0.1457	NA	NA
GO:0009082	branched-chain amino acid biosynthetic p...	14	2	0.68	78	0.1457	0.1457	NA	NA
GO:0006979	response to oxidative stress	14	2	0.68	79	0.1457	0.1457	NA	NA
GO:0006760	folic acid-containing compound metabolic...	14	2	0.68	80	0.1457	0.1457	NA	NA
GO:0033554	cellular response to stress	71	3	3.46	332	0.1535	0.6862	NA	NA
GO:0046130	purine ribonucleoside catabolic process	43	4	2.09	87	0.1617	0.1523	NA	NA
GO:0008654	phospholipid biosynthetic process	15	2	0.73	97	0.1631	0.1631	NA	NA
GO:0009169	purine ribonucleoside monophosphate cata...	29	3	1.41	100	0.1637	0.1637	NA	NA
GO:0009066	aspartate family amino acid metabolic pr...	30	5	1.46	9	0.1729	0.0128	NA	NA
GO:0044262	cellular carbohydrate metabolic process	34	5	1.65	16	0.1735	0.0215	NA	NA
GO:0016070	RNA metabolic process	199	9	9.69	318	0.1865	0.6548	NA	NA
GO:0006793	phosphorus metabolic process	253	18	12.32	30	0.1991	0.0477	NA	NA
GO:1901607	alpha-amino acid biosynthetic process	87	10	4.23	5	0.2142	0.0072	NA	NA
GO:0034654	nucleobase-containing compound biosynthe...	266	15	12.95	150	0.2154	0.3007	NA	NA
GO:1901068	guanosine-containing compound metabolic ...	20	2	0.97	143	0.2202	0.2539	NA	NA
GO:0035556	intracellular signal transduction	58	2	2.82	382	0.2269	0.7880	NA	NA
GO:0046034	ATP metabolic process	62	4	3.02	166	0.2299	0.3566	NA	NA
GO:0006412	translation	120	8	5.84	126	0.2310	0.2213	NA	NA
GO:0009058	biosynthetic process	568	37	27.65	39	0.2453	0.0733	NA	NA
GO:0044419	interspecies interaction between organis...	18	5	0.88	142	0.2453	0.2453	NA	NA
GO:0006733	oxidoreduction coenzyme metabolic proces...	29	5	1.41	8	0.2474	0.0111	NA	NA
GO:0048869	cellular developmental process	25	2	1.22	161	0.2589	0.3461	NA	NA
GO:0016052	carbohydrate catabolic process	60	3	2.92	281	0.2619	0.5695	NA	NA
GO:0043414	macromolecule methylation	26	3	1.27	67	0.2906	0.1288	NA	NA
GO:0009605	response to external stimulus	64	4	3.12	174	0.2945	0.3796	NA	NA
GO:0043604	amide biosynthetic process	144	10	7.01	84	0.3092	0.1513	NA	NA
GO:0051704	multi-organism process	26	6	1.27	70	0.3095	0.1315	NA	NA
GO:0044283	small molecule biosynthetic process	227	18	11.05	226	0.3213	0.4750	NA	NA
GO:0031668	cellular response to extracellular stimu...	18	2	0.88	123	0.3275	0.2171	NA	NA
GO:0001510	RNA methylation	19	2	0.92	132	0.3277	0.2355	NA	NA
GO:0034655	nucleobase-containing compound catabolic...	75	6	3.65	86	0.3834	0.1515	NA	NA
GO:0032506	cytokinetic process	10	1	0.49	177	0.3941	0.3941	NA	NA
GO:0009432	SOS response	10	1	0.49	178	0.3941	0.3941	NA	NA
GO:0006222	UMP biosynthetic process	10	1	0.49	179	0.3941	0.3941	NA	NA
GO:1990748	cellular detoxification	10	1	0.49	180	0.3941	0.3941	NA	NA
GO:0019318	hexose metabolic process	10	1	0.49	181	0.3941	0.3941	NA	NA
GO:0046219	indolalkylamine biosynthetic process	10	1	0.49	182	0.3941	0.3941	NA	NA
GO:0006605	protein targeting	10	1	0.49	183	0.3941	0.3941	NA	NA
GO:0070887	cellular response to chemical stimulus	23	3	1.12	54	0.4156	0.0971	NA	NA
GO:0031328	positive regulation of cellular biosynth...	11	1	0.54	191	0.4238	0.4238	NA	NA
GO:0031167	rRNA methylation	11	1	0.54	192	0.4238	0.4238	NA	NA
GO:0046112	nucleobase biosynthetic process	11	1	0.54	193	0.4238	0.4238	NA	NA
GO:0071806	protein transmembrane transport	11	1	0.54	194	0.4238	0.4238	NA	NA
GO:1901700	response to oxygen-containing compound	11	1	0.54	195	0.4238	0.4238	NA	NA
GO:0044265	cellular macromolecule catabolic process	11	1	0.54	196	0.4238	0.4238	NA	NA
GO:0000105	histidine biosynthetic process	11	1	0.54	197	0.4238	0.4238	NA	NA
GO:0006457	protein folding	11	1	0.54	198	0.4238	0.4238	NA	NA
GO:0006568	tryptophan metabolic process	11	1	0.54	199	0.4238	0.4238	NA	NA
GO:0006730	one-carbon metabolic process	11	1	0.54	200	0.4238	0.4238	NA	NA
GO:0010557	positive regulation of macromolecule bio...	11	1	0.54	201	0.4238	0.4238	NA	NA
GO:0006464	cellular protein modification process	69	4	3.36	214	0.4366	0.4366	NA	NA
GO:0009266	response to temperature stimulus	12	1	0.58	219	0.4521	0.4521	NA	NA
GO:0046677	response to antibiotic	12	1	0.58	220	0.4521	0.4521	NA	NA
GO:0048583	regulation of response to stimulus	12	1	0.58	221	0.4521	0.4521	NA	NA
GO:0030245	cellulose catabolic process	12	1	0.58	222	0.4521	0.4521	NA	NA
GO:0006414	translational elongation	12	1	0.58	223	0.4521	0.4521	NA	NA
GO:0044267	cellular protein metabolic process	200	13	9.74	92	0.4579	0.1587	NA	NA
GO:0017144	drug metabolic process	114	7	5.55	155	0.4582	0.3155	NA	NA
GO:0051188	cofactor biosynthetic process	75	7	3.65	36	0.4596	0.0660	NA	NA
GO:0009086	methionine biosynthetic process	13	1	0.63	228	0.4791	0.4791	NA	NA
GO:0000003	reproduction	13	1	0.63	229	0.4791	0.4791	NA	NA
GO:0051173	positive regulation of nitrogen compound...	13	1	0.63	230	0.4791	0.4791	NA	NA
GO:0032787	monocarboxylic acid metabolic process	58	5	2.82	81	0.4926	0.1463	NA	NA
GO:0090305	nucleic acid phosphodiester bond hydroly...	54	3	2.63	240	0.4961	0.4961	NA	NA
GO:0042180	cellular ketone metabolic process	14	1	0.68	243	0.5047	0.5047	NA	NA
